dx_1
-0.25,-0.25,-0.25,-0.25
-0.25,-0.25,-0.25,0.25
-0.25,-0.25,0.25,-0.25
-0.25,-0.25,0.25,0.25
-0.25,-0.2475167066114407,-0.25,-0.25
-0.25,-0.2475167066114407,-0.25,0.25
-0.25,-0.2475167066114407,0.25,-0.25
-0.25,-0.2475167066114407,0.25,0.25
-0.25,-0.24666666666666662,-0.25,-0.25
-0.25,-0.24666666666666662,-0.25,0.25
-0.25,-0.24666666666666662,0.25,-0.25
-0.25,-0.24666666666666662,0.25,0.25
-0.25,-0.24502600010653605,-0.25,-0.25
-0.25,-0.24502600010653605,-0.25,0.25
-0.25,-0.24502600010653605,0.25,-0.25
-0.25,-0.24502600010653605,0.25,0.25
-0.25,-0.2425280983737283,-0.25,-0.25
-0.25,-0.2425280983737283,-0.25,0.25
-0.25,-0.2425280983737283,0.25,-0.25
-0.25,-0.2425280983737283,0.25,0.25
-0.25,-0.24002293582691336,-0.25,-0.25
-0.25,-0.24002293582691336,-0.25,0.25
-0.25,-0.24002293582691336,0.25,-0.25
-0.25,-0.24002293582691336,0.25,0.25
-0.25,-0.2400000000000003,-0.25,-0.25
-0.25,-0.2400000000000003,-0.25,0.25
-0.25,-0.2400000000000003,0.25,-0.25
-0.25,-0.2400000000000003,0.25,0.25
-0.25,-0.23751021651816398,-0.25,-0.25
-0.25,-0.23751021651816398,-0.25,0.25
-0.25,-0.23751021651816398,0.25,-0.25
-0.25,-0.23751021651816398,0.25,0.25
-0.25,-0.23498979480632767,-0.25,-0.25
-0.25,-0.23498979480632767,-0.25,0.25
-0.25,-0.23498979480632767,0.25,-0.25
-0.25,-0.23498979480632767,0.25,0.25
-0.25,-0.23333333333333334,-0.25,-0.25
-0.25,-0.23333333333333334,-0.25,0.25
-0.25,-0.23333333333333334,0.25,-0.25
-0.25,-0.23333333333333334,0.25,0.25
-0.25,-0.23246150013923936,-0.25,-0.25
-0.25,-0.23246150013923936,-0.25,0.25
-0.25,-0.23246150013923936,0.25,-0.25
-0.25,-0.23246150013923936,0.25,0.25
-0.25,-0.22992515602497327,-0.25,-0.25
-0.25,-0.22992515602497327,-0.25,0.25
-0.25,-0.22992515602497327,0.25,-0.25
-0.25,-0.22992515602497327,0.25,0.25
-0.25,-0.22738057974458242,-0.25,-0.25
-0.25,-0.22738057974458242,-0.25,0.25
-0.25,-0.22738057974458242,0.25,-0.25
-0.25,-0.22738057974458242,0.25,0.25
-0.25,-0.22666666666666604,-0.25,-0.25
-0.25,-0.22666666666666604,-0.25,0.25
-0.25,-0.22666666666666604,0.25,-0.25
-0.25,-0.22666666666666604,0.25,0.25
-0.25,-0.22482758204682382,-0.25,-0.25
-0.25,-0.22482758204682382,-0.25,0.25
-0.25,-0.22482758204682382,0.25,-0.25
-0.25,-0.22482758204682382,0.25,0.25
-0.25,-0.22226596682346722,-0.25,-0.25
-0.25,-0.22226596682346722,-0.25,0.25
-0.25,-0.22226596682346722,0.25,-0.25
-0.25,-0.22226596682346722,0.25,0.25
-0.25,-0.21999999999999953,-0.25,-0.25
-0.25,-0.21999999999999953,-0.25,0.25
-0.25,-0.21999999999999953,0.25,-0.25
-0.25,-0.21999999999999953,0.25,0.25
-0.25,-0.21969553076364826,-0.25,-0.25
-0.25,-0.21969553076364826,-0.25,0.25
-0.25,-0.21969553076364826,0.25,-0.25
-0.25,-0.21969553076364826,0.25,0.25
-0.25,-0.21711606298558944,-0.25,-0.25
-0.25,-0.21711606298558944,-0.25,0.25
-0.25,-0.21711606298558944,0.25,-0.25
-0.25,-0.21711606298558944,0.25,0.25
-0.25,-0.21452734464384432,-0.25,-0.25
-0.25,-0.21452734464384432,-0.25,0.25
-0.25,-0.21452734464384432,0.25,-0.25
-0.25,-0.21452734464384432,0.25,0.25
-0.25,-0.21333333333333188,-0.25,-0.25
-0.25,-0.21333333333333188,-0.25,0.25
-0.25,-0.21333333333333188,0.25,-0.25
-0.25,-0.21333333333333188,0.25,0.25
-0.25,-0.21192914851003966,-0.25,-0.25
-0.25,-0.21192914851003966,-0.25,0.25
-0.25,-0.21192914851003966,0.25,-0.25
-0.25,-0.21192914851003966,0.25,0.25
-0.25,-0.2093212385248891,-0.25,-0.25
-0.25,-0.2093212385248891,-0.25,0.25
-0.25,-0.2093212385248891,0.25,-0.25
-0.25,-0.2093212385248891,0.25,0.25
-0.25,-0.20670336931902628,-0.25,-0.25
-0.25,-0.20670336931902628,-0.25,0.25
-0.25,-0.20670336931902628,0.25,-0.25
-0.25,-0.20670336931902628,0.25,0.25
-0.25,-0.20666666666666503,-0.25,-0.25
-0.25,-0.20666666666666503,-0.25,0.25
-0.25,-0.20666666666666503,0.25,-0.25
-0.25,-0.20666666666666503,0.25,0.25
-0.25,-0.204075285699949,-0.25,-0.25
-0.25,-0.204075285699949,-0.25,0.25
-0.25,-0.204075285699949,0.25,-0.25
-0.25,-0.204075285699949,0.25,0.25
-0.25,-0.20143672210208763,-0.25,-0.25
-0.25,-0.20143672210208763,-0.25,0.25
-0.25,-0.20143672210208763,0.25,-0.25
-0.25,-0.20143672210208763,0.25,0.25
-0.25,-0.19999999999999798,-0.25,-0.25
-0.25,-0.19999999999999798,-0.25,0.25
-0.25,-0.19999999999999798,0.25,-0.25
-0.25,-0.19999999999999798,0.25,0.25
-0.25,-0.1987874019966863,-0.25,-0.25
-0.25,-0.1987874019966863,-0.25,0.25
-0.25,-0.1987874019966863,0.25,-0.25
-0.25,-0.1987874019966863,0.25,0.25
-0.25,-0.19612703725782724,-0.25,-0.25
-0.25,-0.19612703725782724,-0.25,0.25
-0.25,-0.19612703725782724,0.25,-0.25
-0.25,-0.19612703725782724,0.25,0.25
-0.25,-0.19345532748052596,-0.25,-0.25
-0.25,-0.19345532748052596,-0.25,0.25
-0.25,-0.19345532748052596,0.25,-0.25
-0.25,-0.19345532748052596,0.25,0.25
-0.25,-0.1933333333333321,-0.25,-0.25
-0.25,-0.1933333333333321,-0.25,0.25
-0.25,-0.1933333333333321,0.25,-0.25
-0.25,-0.1933333333333321,0.25,0.25
-0.25,-0.19077195924635781,-0.25,-0.25
-0.25,-0.19077195924635781,-0.25,0.25
-0.25,-0.19077195924635781,0.25,-0.25
-0.25,-0.19077195924635781,0.25,0.25
-0.25,-0.1880766053315663,-0.25,-0.25
-0.25,-0.1880766053315663,-0.25,0.25
-0.25,-0.1880766053315663,0.25,-0.25
-0.25,-0.1880766053315663,0.25,0.25
-0.25,-0.18666666666666534,-0.25,-0.25
-0.25,-0.18666666666666534,-0.25,0.25
