dx_1
-0.25,-0.25,-0.25,-0.25
-0.25,-0.25,-0.25,0.25
-0.25,-0.25,0.25,-0.25
-0.25,-0.25,0.25,0.25
-0.25,0.25,-0.25,-0.25
-0.25,0.25,-0.25,0.25
-0.25,0.25,0.25,-0.25
-0.25,0.25,0.25,0.25
-0.2273262007914462,-0.25,-0.25,-0.25
-0.2273262007914462,-0.25,-0.25,0.25
-0.2273262007914462,-0.25,0.25,-0.25
-0.2273262007914462,-0.25,0.25,0.25
-0.2273262007914462,0.25,-0.25,-0.25
-0.2273262007914462,0.25,-0.25,0.25
-0.2273262007914462,0.25,0.25,-0.25
-0.2273262007914462,0.25,0.25,0.25
-0.178731908940485,-0.25,-0.25,-0.25
-0.178731908940485,-0.25,-0.25,0.25
-0.178731908940485,-0.25,0.25,-0.25
-0.178731908940485,-0.25,0.25,0.25
-0.178731908940485,0.25,-0.25,-0.25
-0.178731908940485,0.25,-0.25,0.25
-0.178731908940485,0.25,0.25,-0.25
-0.178731908940485,0.25,0.25,0.25
-0.12524563666892413,-0.25,-0.25,-0.25
-0.12524563666892413,-0.25,-0.25,0.25
-0.12524563666892413,-0.25,0.25,-0.25
-0.12524563666892413,-0.25,0.25,0.25
-0.12524563666892413,0.25,-0.25,-0.25
-0.12524563666892413,0.25,-0.25,0.25
-0.12524563666892413,0.25,0.25,-0.25
-0.12524563666892413,0.25,0.25,0.25
-0.06262281833446207,-0.25,-0.25,-0.25
-0.06262281833446207,-0.25,-0.25,0.25
-0.06262281833446207,-0.25,0.25,-0.25
-0.06262281833446207,-0.25,0.25,0.25
-0.06262281833446207,0.25,-0.25,-0.25
-0.06262281833446207,0.25,-0.25,0.25
-0.06262281833446207,0.25,0.25,-0.25
-0.06262281833446207,0.25,0.25,0.25
0.0,-0.25,-0.25,-0.25
0.0,-0.25,-0.25,0.25
0.0,-0.25,0.25,-0.25
0.0,-0.25,0.25,0.25
0.0,0.25,-0.25,-0.25
0.0,0.25,-0.25,0.25
0.0,0.25,0.25,-0.25
0.0,0.25,0.25,0.25
0.07122952432282552,-0.25,-0.25,-0.25
0.07122952432282552,-0.25,-0.25,0.25
0.07122952432282552,-0.25,0.25,-0.25
0.07122952432282552,-0.25,0.25,0.25
0.07122952432282552,0.25,-0.25,-0.25
0.07122952432282552,0.25,-0.25,0.25
0.07122952432282552,0.25,0.25,-0.25
0.07122952432282552,0.25,0.25,0.25
0.12337315307503621,-0.25,-0.25,-0.25
0.12337315307503621,-0.25,-0.25,0.25
0.12337315307503621,-0.25,0.25,-0.25
0.12337315307503621,-0.25,0.25,0.25
0.12337315307503621,0.25,-0.25,-0.25
0.12337315307503621,0.25,-0.25,0.25
0.12337315307503621,0.25,0.25,-0.25
0.12337315307503621,0.25,0.25,0.25
0.16897646660044507,-0.25,-0.25,-0.25
0.16897646660044507,-0.25,-0.25,0.25
0.16897646660044507,-0.25,0.25,-0.25
0.16897646660044507,-0.25,0.25,0.25
0.16897646660044507,0.25,-0.25,-0.25
0.16897646660044507,0.25,-0.25,0.25
0.16897646660044507,0.25,0.25,-0.25
0.16897646660044507,0.25,0.25,0.25
0.21078991351025114,-0.25,-0.25,-0.25
0.21078991351025114,-0.25,-0.25,0.25
0.21078991351025114,-0.25,0.25,-0.25
0.21078991351025114,-0.25,0.25,0.25
0.21078991351025114,0.25,-0.25,-0.25
0.21078991351025114,0.25,-0.25,0.25
0.21078991351025114,0.25,0.25,-0.25
0.21078991351025114,0.25,0.25,0.25
0.25,-0.25,-0.25,-0.25
0.25,-0.25,-0.25,0.25
0.25,-0.25,0.25,-0.25
0.25,-0.25,0.25,0.25
0.25,0.25,-0.25,-0.25
0.25,0.25,-0.25,0.25
0.25,0.25,0.25,-0.25
0.25,0.25,0.25,0.25
