dx_1
-0.6,-0.6
-0.6,-0.5045923902876769
-0.6,-0.32052817490396573
-0.6,-0.1426100022574874
-0.6,0.029859106102800122
-0.6,0.19757962640017704
-0.6,0.3612149141180193
-0.6,0.5213766473284035
-0.6,0.6
-0.4968671340505782,-0.6
-0.4968671340505782,0.6
-0.2550225288642885,-0.6
-0.2550225288642885,0.6
0.1522473753141145,-0.6
0.1522473753141145,0.6
0.2714773555244824,-0.6
0.2714773555244824,0.6
0.37506428615372095,-0.6
0.37506428615372095,0.6
0.4696733841828878,-0.6
0.4696733841828878,0.6
0.5581092148429156,-0.6
0.5581092148429156,0.6
0.6,-0.6
0.6,-0.5045923902876769
0.6,-0.32052817490396573
0.6,-0.1426100022574874
0.6,0.029859106102800122
0.6,0.19757962640017704
0.6,0.3612149141180193
0.6,0.5213766473284035
0.6,0.6
